Filename,190301_ALB_P2R2G_homo_water.clklb,,,,,,,,,,,,,,,,,,,,,,,,
Start Day,1  01-03-19,,,,,,,,,,,,,,,,,,,,,,,,
End Day,24  24-03-19,,,,,,,,,,,,,,,,,,,,,,,,
Start Hr,0,,,,,,,,,,,,,,,,,,,,,,,,
Tau,24,,,,,,,,,,,,,,,,,,,,,,,,
Bin (mn),1,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,
Min / Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
473,NaN,2,41,68,10,84,5,126,0,32,0,34,12,31,4,70,73,83,2,5,6,5,0,3,73
474,NaN,1,21,80,1,42,14,78,0,92,0,6,6,5,0,53,75,79,1,5,29,0,2,8,62
475,NaN,0,32,35,0,108,20,78,0,28,17,30,2,9,5,81,51,40,0,2,11,2,0,0,34
476,NaN,0,35,96,5,62,36,67,9,14,33,4,1,23,19,34,134,69,0,22,15,2,0,14,120
477,NaN,5,34,39,0,51,5,32,7,3,23,113,8,8,28,126,121,69,35,71,0,0,4,11,93
478,NaN,0,29,58,0,63,5,123,18,5,11,59,13,5,6,71,85,45,16,44,6,0,1,3,77
479,NaN,0,24,67,9,18,1,48,0,5,12,74,0,0,13,81,68,123,14,13,14,0,3,6,83
480,NaN,0,48,42,0,82,34,36,0,8,10,90,0,17,0,89,39,39,11,51,2,24,0,9,34
481,NaN,3,34,78,0,45,67,71,82,7,7,40,0,32,4,33,80,24,21,63,10,64,65,3,142
482,NaN,0,4,39,8,31,84,37,85,3,10,71,2,2,1,113,105,60,14,65,7,92,23,21,99
483,NaN,4,4,14,10,69,46,120,70,2,14,38,6,14,0,63,66,48,1,83,28,42,7,9,53
484,NaN,4,38,45,5,42,54,66,74,39,19,59,40,70,6,74,79,118,24,45,10,34,4,130,43
485,NaN,28,42,12,1,63,15,37,34,79,115,54,4,42,0,27,36,75,33,74,76,3,9,86,5
486,NaN,10,37,43,0,80,32,43,82,31,67,30,12,118,13,8,48,65,1,64,84,0,3,80,80
487,NaN,30,3,21,1,44,20,25,32,18,66,12,2,87,0,47,33,33,1,101,53,0,10,75,90
488,NaN,18,3,21,9,85,46,93,21,0,73,88,2,81,0,88,0,45,0,89,142,0,0,49,68
489,NaN,29,33,26,6,20,24,81,6,10,30,75,25,76,15,90,84,56,11,47,78,6,9,106,46
490,NaN,27,53,36,2,127,3,36,3,5,107,99,11,38,0,69,32,52,0,117,0,19,16,81,38
491,NaN,17,37,79,6,45,6,40,15,6,89,26,2,112,6,33,36,76,0,78,129,10,6,115,132
492,NaN,13,1,7,2,66,54,8,2,36,99,137,0,83,0,5,18,73,0,78,97,3,5,79,76
493,NaN,1,0,10,0,99,83,80,4,2,80,43,44,45,11,7,8,15,15,88,22,0,17,39,70
494,NaN,14,0,8,9,35,58,68,4,18,37,38,59,78,3,71,90,118,3,34,0,0,0,40,57
495,NaN,6,0,0,2,147,25,49,14,56,142,130,90,42,0,31,68,95,23,76,0,1,6,37,35
496,NaN,2,0,1,8,53,31,11,13,29,99,48,74,64,17,35,92,70,56,73,65,0,14,25,81
497,NaN,0,0,0,11,44,4,39,6,69,96,85,39,56,3,134,66,79,135,43,69,3,60,56,3
498,NaN,0,0,0,5,40,5,43,0,36,95,77,110,91,2,78,34,37,87,130,74,0,67,28,1
499,NaN,14,0,0,12,22,0,67,0,66,43,41,91,71,0,80,13,128,76,50,74,0,77,29,6
500,NaN,22,2,1,5,79,0,82,0,64,113,132,0,23,1,43,57,92,31,77,30,0,70,16,25
501,NaN,30,2,0,1,75,11,29,1,38,62,56,115,73,13,14,66,77,7,85,89,0,38,3,59
502,NaN,69,0,4,0,64,18,16,0,137,42,49,47,43,0,95,83,50,48,38,77,12,101,11,4
503,NaN,2,0,0,0,76,25,51,6,93,41,52,83,79,0,91,46,37,20,133,56,19,15,6,6
504,NaN,2,2,4,0,57,35,38,10,71,33,37,73,80,8,89,127,95,75,74,0,4,1,0,0
505,NaN,0,0,0,0,88,9,42,1,63,74,124,37,40,0,88,85,47,79,104,1,18,0,9,0
506,NaN,0,0,2,8,44,5,7,0,29,20,78,109,115,12,34,80,26,36,79,47,69,22,50,68
507,NaN,0,0,12,0,38,5,19,4,89,12,84,66,14,3,129,87,100,127,32,53,3,64,52,37
508,NaN,0,0,24,0,76,4,37,1,67,5,83,50,24,3,89,43,72,48,127,67,3,37,39,84
509,NaN,0,3,27,22,55,7,15,16,66,9,25,83,50,44,76,52,9,59,80,90,0,80,106,84
510,NaN,2,0,35,0,90,21,7,14,43,10,75,31,25,34,37,46,59,56,63,30,3,89,76,12
511,NaN,3,0,48,6,98,11,89,0,17,36,28,103,62,11,97,20,46,3,86,47,0,52,49,23
512,NaN,6,0,27,0,19,2,58,0,45,0,39,71,18,40,76,34,130,102,38,24,0,102,85,19
513,NaN,0,0,18,0,58,0,43,1,27,16,3,87,38,0,76,25,92,40,91,7,1,78,37,25
514,NaN,1,0,3,16,83,28,65,0,31,0,0,42,113,6,41,26,66,52,79,1,25,79,35,1
515,NaN,2,0,0,7,76,13,34,0,14,13,77,12,64,0,130,22,80,62,71,0,0,45,0,0
516,NaN,0,4,4,3,64,12,118,2,4,42,63,57,37,5,64,16,49,41,83,31,0,29,26,33
517,NaN,3,0,4,5,31,3,52,13,47,19,74,47,80,72,51,28,134,136,43,62,2,94,44,58
518,NaN,0,0,0,4,115,15,94,9,11,27,81,21,31,8,75,22,80,73,126,14,9,35,23,76
519,NaN,0,4,0,7,38,44,75,0,9,23,41,0,108,0,21,82,88,72,90,22,3,96,23,49
520,NaN,3,0,0,7,39,26,23,5,1,15,116,10,71,14,8,24,91,82,71,0,4,97,36,1
521,NaN,0,0,4,2,76,9,112,17,1,12,101,18,76,11,2,30,40,17,52,36,1,36,35,60
522,NaN,0,0,5,4,45,26,43,0,29,16,95,22,94,6,7,47,118,45,48,10,0,75,130,31
523,NaN,0,0,0,2,68,17,27,0,14,55,70,56,42,0,0,16,44,68,108,3,0,82,87,0
524,NaN,0,0,0,3,83,4,61,0,12,6,32,91,124,22,3,73,61,25,35,46,28,20,77,15
525,NaN,0,0,3,2,66,5,31,5,6,9,110,47,88,48,3,62,92,102,44,27,93,72,62,27
526,NaN,0,0,2,2,50,29,117,5,2,7,67,113,78,74,6,38,42,84,76,29,97,34,37,74
527,NaN,6,0,1,5,33,7,79,0,5,3,67,103,82,11,0,70,113,91,6,6,8,14,51,55
528,NaN,4,3,2,0,77,30,69,0,0,26,5,84,44,9,0,36,86,89,63,0,1,3,58,4
529,NaN,1,3,0,3,52,10,94,43,0,17,8,89,62,10,0,133,146,38,69,17,5,7,79,58
530,NaN,0,1,0,3,77,38,36,4,0,0,6,34,21,7,5,34,86,134,30,14,109,8,79,25
531,NaN,0,0,0,0,51,23,129,6,0,7,0,135,40,8,17,36,47,86,19,2,75,16,44,0
532,NaN,0,0,2,58,25,14,50,8,5,13,8,71,39,16,38,139,89,78,13,3,61,50,112,73
533,NaN,0,0,0,33,74,0,74,0,15,35,0,90,15,6,14,85,71,94,4,3,113,83,88,56
534,NaN,1,0,1,42,62,11,84,22,1,0,0,70,125,13,8,72,73,30,2,20,67,17,93,68
535,NaN,0,0,5,15,57,2,49,1,2,0,0,43,80,60,3,69,49,96,3,1,38,65,79,62
536,NaN,0,0,0,29,63,2,115,4,5,0,4,113,91,30,3,38,27,93,13,25,47,8,44,4
537,NaN,0,10,4,58,49,13,68,10,0,0,2,83,67,96,2,130,67,22,13,90,31,10,131,6
538,NaN,0,33,10,26,149,99,86,11,1,0,14,74,28,59,4,70,26,33,3,49,114,2,80,20
539,NaN,0,1,1,42,83,46,77,26,4,0,6,36,121,35,5,99,14,24,0,83,13,0,91,29
540,NaN,0,0,2,12,82,53,39,2,0,0,0,87,100,79,4,90,2,87,8,102,67,0,76,21
541,NaN,0,0,0,66,41,30,134,41,0,0,5,84,101,39,0,28,0,87,26,124,37,37,42,22
542,NaN,12,0,0,54,45,84,107,48,0,15,0,89,85,125,10,119,6,89,13,81,42,80,113,25
543,NaN,0,0,5,50,81,27,0,29,68,127,9,40,39,67,1,90,3,77,1,42,19,101,85,2
544,NaN,0,0,0,16,47,1,124,1,35,78,22,109,102,12,14,4,0,40,9,78,15,51,89,88
545,NaN,2,0,4,46,62,2,87,2,50,95,0,79,85,65,12,5,5,107,0,57,6,123,90,61
546,NaN,4,1,3,36,20,4,89,1,30,73,2,68,0,36,10,0,7,82,5,83,43,97,52,85
547,NaN,0,1,0,66,79,5,94,14,54,43,1,64,125,132,0,2,27,49,0,18,79,64,125,57
548,NaN,1,1,0,26,92,1,32,70,66,150,12,39,29,82,0,3,9,47,10,5,73,76,81,42
549,NaN,0,0,0,14,45,3,132,41,29,79,14,140,75,86,6,11,16,19,22,14,86,20,81,121
550,NaN,0,1,0,92,31,6,85,63,154,97,15,65,85,82,1,45,17,18,28,1,40,94,77,94
551,NaN,0,2,0,54,56,7,71,23,76,55,25,87,47,47,2,42,3,0,10,12,120,65,34,95
552,NaN,9,0,0,57,44,27,75,89,86,40,3,76,97,98,0,120,2,9,5,34,73,81,107,84
553,NaN,15,0,0,38,49,24,34,39,79,136,5,49,88,52,1,60,14,3,0,2,67,47,87,41
554,NaN,10,0,1,26,66,7,108,46,42,88,2,118,77,34,0,80,3,1,1,16,61,73,86,119
555,NaN,1,0,1,74,19,2,75,76,63,57,2,63,94,85,0,64,8,5,6,9,25,76,80,77
556,NaN,1,1,0,29,86,0,80,49,60,30,0,46,42,30,4,18,6,6,0,14,137,87,49,73
557,NaN,0,6,0,6,66,6,81,78,63,41,0,61,88,47,0,32,17,0,8,25,69,55,137,80
558,NaN,7,0,0,6,57,56,38,93,75,82,6,36,86,84,0,4,3,7,0,2,66,122,78,66
559,NaN,43,0,6,19,59,68,108,77,32,43,0,129,97,69,2,0,26,0,9,16,77,68,84,131
560,NaN,25,0,1,43,21,17,77,62,6,33,6,82,74,61,5,0,142,1,0,14,50,82,83,81
561,NaN,4,0,0,46,95,17,89,21,44,132,0,78,40,46,0,0,70,0,6,11,88,80,31,89
562,NaN,0,0,0,49,92,51,73,81,18,69,5,95,112,130,22,3,58,0,3,15,19,38,116,59
563,NaN,1,0,0,15,58,10,47,64,1,70,12,45,49,45,82,0,18,0,0,2,25,125,81,27
564,NaN,2,0,1,0,44,20,136,90,6,90,21,137,78,45,24,3,3,15,4,31,68,75,10,27
565,NaN,1,0,3,15,24,8,92,59,24,39,2,83,82,153,60,3,6,22,44,1,40,81,8,2
566,NaN,0,4,0,3,109,18,99,30,12,105,0,68,44,87,44,2,12,6,6,15,148,93,16,18
567,NaN,0,3,0,16,56,22,86,80,31,42,0,94,91,78,6,6,3,0,10,6,51,31,76,4
568,NaN,0,0,0,31,32,55,33,68,22,47,5,45,56,87,13,3,7,3,0,28,84,48,47,1
569,NaN,5,28,0,24,81,36,117,58,15,70,4,120,52,35,11,7,6,0,3,1,105,83,5,6
570,NaN,15,34,0,93,49,99,80,52,9,45,18,89,6,104,5,10,39,1,5,19,53,77,126,25
571,NaN,3,21,0,12,135,0,52,29,0,134,5,74,2,73,2,4,20,8,0,8,121,76,75,2
572,NaN,0,40,0,8,39,6,14,112,3,42,2,83,99,64,0,0,1,0,3,4,38,31,96,1
573,NaN,0,22,1,4,37,6,8,83,9,11,4,41,34,66,14,0,0,14,0,0,24,116,84,22
574,NaN,0,59,0,0,31,3,80,70,8,27,0,147,32,1,0,0,0,18,1,0,87,25,33,41
575,NaN,4,57,0,3,22,28,61,67,1,0,0,72,32,48,0,2,15,15,3,27,38,22,99,95
576,NaN,1,54,0,0,79,57,56,38,53,107,4,46,31,4,6,7,61,6,0,39,92,52,82,37
577,NaN,0,61,0,1,36,42,74,122,3,65,0,0,42,11,0,0,7,0,0,52,94,8,72,56
578,NaN,0,32,0,12,60,26,48,74,11,76,4,5,72,14,5,6,4,0,0,16,65,86,83,54
579,NaN,0,83,0,2,79,8,95,85,3,70,5,78,38,5,5,3,0,13,31,83,83,89,39,118
580,NaN,0,22,4,0,42,7,89,82,2,43,3,73,21,31,6,3,10,7,12,57,17,83,88,74
581,NaN,0,0,1,0,149,2,75,33,7,134,0,18,5,38,1,0,9,6,8,4,124,85,63,5
582,NaN,0,79,2,3,55,65,81,70,4,89,0,59,5,2,0,16,30,0,0,38,41,45,88,43
583,NaN,0,65,0,5,59,37,48,22,2,33,0,27,1,0,2,6,15,13,6,8,0,123,80,29
584,NaN,7,53,0,3,94,34,134,29,8,69,66,17,0,0,3,8,12,2,4,7,13,78,47,5
585,NaN,23,57,0,0,45,73,82,10,5,27,18,64,6,85,6,4,5,4,2,2,6,51,116,24
586,NaN,15,32,0,3,116,54,79,34,3,18,104,26,44,45,0,0,4,13,0,6,4,62,38,0
587,NaN,35,90,0,7,89,68,73,12,0,51,19,33,9,20,0,0,4,3,5,5,6,14,26,28
588,NaN,12,54,0,2,0,88,49,6,12,23,16,10,8,37,10,0,16,25,0,6,0,88,13,34
589,NaN,36,24,0,1,133,43,99,0,3,32,29,13,0,18,2,7,9,0,0,5,0,84,0,2
590,NaN,9,16,13,5,73,113,68,37,0,37,24,16,5,37,25,18,20,6,13,9,8,84,59,10
591,NaN,10,23,1,3,67,68,53,46,2,15,16,7,32,7,8,0,57,6,15,21,1,90,18,8
592,NaN,6,98,0,3,63,46,113,81,0,0,0,13,65,1,4,0,0,0,16,33,12,9,25,5
593,NaN,58,31,0,2,38,20,75,76,7,7,20,23,15,5,8,0,6,12,0,30,4,16,14,1
594,NaN,49,27,0,1,92,18,66,42,0,3,0,16,7,13,4,0,1,22,5,22,5,23,0,21
595,NaN,0,66,0,3,43,86,85,46,0,40,0,15,9,2,9,5,20,10,0,12,12,45,10,14
596,NaN,7,39,0,1,67,10,34,17,0,107,6,3,5,0,22,0,8,8,9,11,7,136,28,2
597,NaN,37,102,9,0,77,11,97,0,0,93,5,13,15,0,5,23,8,0,2,9,2,81,18,24
598,NaN,49,30,4,0,45,96,79,149,85,85,6,8,16,13,20,3,11,15,0,13,10,112,14,0
599,NaN,69,18,0,2,106,53,80,47,88,94,2,9,6,51,0,0,16,2,0,0,0,89,2,15
600,NaN,26,22,0,1,32,29,96,121,76,49,0,17,26,0,0,5,4,0,0,23,3,41,28,2
601,NaN,94,17,0,1,42,31,37,78,62,71,1,0,17,7,14,5,7,8,0,0,1,106,71,0
602,NaN,59,47,0,0,32,41,92,38,8,74,3,13,52,14,4,10,2,4,15,12,0,18,68,92
603,NaN,47,39,2,2,33,43,90,90,12,9,10,76,11,26,1,3,124,6,14,10,0,18,42,41
604,NaN,41,10,0,4,67,31,83,42,11,72,3,91,0,24,0,0,94,20,10,0,1,33,1,3
605,NaN,15,17,2,3,36,41,67,95,2,68,0,84,25,15,0,2,63,1,1,18,0,37,16,2
606,NaN,31,2,0,0,73,48,35,74,6,52,31,33,54,41,0,0,70,0,0,4,0,100,18,0
607,NaN,5,28,0,0,24,22,121,85,1,26,34,131,65,35,5,2,38,2,2,0,0,58,41,4
608,NaN,0,33,2,0,23,87,84,54,5,42,61,94,93,65,0,0,109,3,0,21,11,8,73,0
609,NaN,26,55,2,0,63,77,92,32,8,112,29,75,61,3,2,9,58,0,0,1,1,43,20,0
610,NaN,13,43,4,0,58,37,67,120,11,60,1,69,128,16,5,24,62,4,4,16,0,26,153,0
611,NaN,23,12,25,1,62,52,21,42,16,84,89,31,82,19,9,3,94,18,0,0,0,36,11,0
612,NaN,14,53,0,0,33,10,35,48,4,70,63,106,89,38,0,14,36,0,2,0,32,3,30,35
613,NaN,11,54,0,0,26,67,28,14,31,49,37,81,74,146,5,8,114,0,0,10,23,5,2,17
614,NaN,76,14,0,0,76,26,17,2,11,129,26,83,26,28,8,3,8,18,23,0,75,26,0,0
615,NaN,79,46,0,1,40,9,21,4,4,99,23,93,85,1,7,0,3,17,5,1,52,5,4,0
616,NaN,51,25,0,2,59,61,6,12,14,73,55,39,59,4,12,5,16,8,0,14,24,9,36,39
617,NaN,63,78,0,2,56,21,19,8,3,35,112,92,37,2,16,1,11,2,0,50,36,17,20,48
618,NaN,19,52,0,0,27,35,28,4,2,5,49,95,117,15,0,1,7,2,0,47,81,22,45,69
619,NaN,8,49,0,0,60,44,36,0,5,23,109,42,55,12,0,0,6,7,0,20,89,5,31,32
620,NaN,8,6,0,0,84,66,3,6,0,60,93,123,82,2,0,18,25,5,6,38,37,9,38,41
621,NaN,23,2,0,0,92,16,22,0,8,82,113,60,49,30,0,43,17,0,0,21,26,6,77,8
622,NaN,14,22,0,1,51,0,123,2,2,93,20,80,33,7,0,18,4,0,0,73,38,10,6,12
623,NaN,6,16,0,16,38,48,78,6,0,37,7,77,73,9,3,115,2,0,0,41,5,13,31,14
624,NaN,62,1,0,73,79,53,68,16,0,117,81,36,12,5,0,84,0,0,0,8,2,0,0,0
625,NaN,35,0,3,21,71,64,73,32,16,89,56,140,12,4,0,44,0,0,6,13,0,1,0,0
626,NaN,12,1,1,40,66,64,11,0,14,84,85,78,37,75,1,70,130,16,6,20,0,35,29,35
627,NaN,0,0,0,55,61,9,45,3,7,31,90,63,29,28,0,29,73,0,0,36,5,56,23,37
628,NaN,0,0,0,18,34,7,7,4,2,1,50,30,53,42,0,129,91,0,18,51,24,48,96,31
629,NaN,16,0,3,51,102,2,0,0,10,84,134,17,17,66,0,88,84,8,13,29,22,49,25,2
630,NaN,0,14,1,36,15,16,3,7,2,83,81,94,28,34,0,67,40,5,3,68,0,43,7,16
631,NaN,1,1,0,75,31,34,21,7,23,85,83,64,39,22,0,81,129,0,7,28,0,43,5,62
632,NaN,5,1,0,30,92,12,2,9,1,80,96,58,1,4,0,46,62,0,1,81,26,37,0,15
633,NaN,0,2,0,36,35,0,34,0,0,3,23,15,17,18,0,126,96,4,3,46,46,39,23,87
634,NaN,23,0,0,35,55,8,12,0,0,88,100,0,5,18,3,84,45,0,0,45,43,0,35,2
635,NaN,10,0,0,33,42,5,2,9,0,72,73,10,44,15,0,57,27,0,4,48,37,1,35,47
636,NaN,39,2,1,99,19,8,35,0,20,84,100,0,32,45,0,56,84,3,55,10,2,0,12,29
637,NaN,29,0,0,36,63,0,24,10,53,79,56,10,14,79,0,38,44,0,48,20,65,27,34,9
638,NaN,9,0,36,42,55,1,16,6,58,14,1,8,8,110,0,26,29,0,33,0,65,26,21,18
639,NaN,45,0,34,11,47,33,14,0,77,6,115,5,0,57,0,4,25,0,5,8,17,40,15,2
640,NaN,28,3,23,1,67,52,28,2,39,4,29,3,0,30,2,2,5,57,10,7,13,16,25,42
641,NaN,25,0,48,0,48,134,20,3,39,8,9,8,1,118,0,0,77,59,0,10,3,84,14,16
642,NaN,43,0,33,7,66,97,23,0,45,2,63,5,2,86,0,0,100,41,6,0,15,55,35,21
643,NaN,20,0,85,0,61,73,17,0,65,0,35,5,88,64,0,12,28,24,0,42,7,17,118,9
644,NaN,0,0,69,0,45,64,2,18,50,0,119,12,31,79,11,42,10,47,0,87,17,67,74,3
645,NaN,1,7,71,0,40,18,2,11,34,0,50,29,55,46,7,15,0,80,4,82,12,13,84,11
646,NaN,0,0,58,20,16,58,1,5,128,0,52,1,8,42,1,5,6,24,8,96,15,51,68,20
647,NaN,3,5,22,9,68,13,44,0,81,0,69,15,0,14,0,0,0,6,21,39,28,0,49,80
648,NaN,0,1,80,1,42,15,25,4,88,0,41,29,8,17,0,36,1,4,27,109,5,10,71,85
649,NaN,3,0,53,1,47,11,6,0,77,0,154,21,5,4,2,16,5,10,4,35,24,14,42,48
650,NaN,0,3,73,0,50,2,3,0,37,2,75,18,43,2,0,2,4,2,8,11,5,18,20,126
651,NaN,1,5,65,0,19,14,42,0,94,0,14,28,23,3,0,0,1,3,0,2,17,0,15,89
652,NaN,4,1,28,12,106,7,80,0,23,1,6,28,0,0,2,3,9,0,10,0,18,16,0,0
653,NaN,1,2,120,0,105,7,38,8,16,0,0,4,49,2,0,10,7,5,0,126,9,30,21,33
654,NaN,1,0,31,23,64,2,1,1,9,0,10,13,30,19,2,0,0,0,3,111,24,118,4,25
655,NaN,3,0,60,1,43,0,15,6,0,0,2,18,19,22,0,2,8,6,15,79,12,41,1,11
656,NaN,1,0,74,5,15,18,8,10,9,3,0,46,80,43,0,0,4,6,0,17,3,5,6,31
657,NaN,1,0,16,0,79,2,12,0,0,2,29,0,61,6,2,35,0,0,0,9,12,3,29,28
658,NaN,2,3,54,11,54,0,12,9,5,7,44,58,100,0,0,15,2,0,4,5,11,0,23,18
659,NaN,0,0,35,10,47,18,4,2,14,2,74,33,96,3,0,70,31,0,0,21,3,56,6,11
660,NaN,0,5,44,5,92,4,31,6,4,0,69,10,38,12,0,37,4,0,0,5,3,33,29,2
661,NaN,0,0,124,2,47,7,19,0,0,0,42,7,35,19,0,32,6,0,0,37,26,80,6,17
662,NaN,11,1,74,12,135,14,8,8,1,4,118,11,7,18,0,13,0,9,0,4,31,88,11,1
663,NaN,0,0,47,9,73,63,11,10,8,0,98,5,0,3,0,1,1,0,20,10,6,38,7,28
664,NaN,0,0,69,5,52,10,0,8,12,0,92,50,22,47,0,24,3,0,39,1,7,78,17,6
665,NaN,0,3,46,2,68,2,9,4,1,3,85,6,1,36,0,12,0,4,63,26,20,19,17,12
666,NaN,0,0,102,0,36,5,4,16,1,3,50,7,10,62,0,44,15,0,50,30,13,7,19,9
667,NaN,0,0,48,0,124,0,4,0,0,0,119,0,0,40,0,12,1,2,40,15,0,7,20,3
668,NaN,0,0,34,0,53,0,62,10,1,0,82,12,12,41,0,10,3,0,111,22,21,6,5,21
669,NaN,0,1,32,0,48,27,26,0,1,0,16,9,91,160,0,10,0,0,79,0,0,69,19,7
670,NaN,0,0,1,0,70,43,66,0,3,1,61,1,60,102,0,0,11,12,85,9,20,99,5,1
671,NaN,0,0,77,6,23,30,23,2,2,0,49,0,132,105,0,32,5,0,95,1,7,7,2,1
672,NaN,1,0,73,10,35,35,25,0,1,1,132,6,70,84,0,31,6,0,31,0,6,11,18,0
673,NaN,0,0,33,0,73,5,69,26,3,1,46,31,86,45,0,7,0,0,135,38,5,3,8,31
674,NaN,0,0,10,10,32,15,14,12,2,46,85,20,62,103,0,3,23,5,87,10,5,4,2,0
675,NaN,3,0,1,3,80,4,9,18,2,46,31,40,12,60,0,5,7,0,91,0,0,20,4,2
676,NaN,0,0,21,7,45,7,1,6,1,7,19,31,105,75,0,29,2,0,65,22,17,21,2,2
677,NaN,3,0,56,6,46,3,0,1,35,22,26,11,73,86,0,23,9,0,14,3,72,18,19,0
678,NaN,2,0,47,0,81,7,90,1,13,2,0,27,95,36,0,21,2,4,98,10,22,9,76,0
679,NaN,0,0,16,8,15,20,40,4,15,0,4,37,110,101,0,19,14,1,21,20,0,3,22,1
680,NaN,5,0,5,2,87,8,7,0,0,8,2,12,39,41,0,3,0,0,46,10,17,12,15,0
681,NaN,0,0,1,0,48,2,5,5,2,1,0,11,135,55,0,7,16,0,71,2,5,5,17,6
682,NaN,0,0,0,0,62,5,4,5,5,37,3,10,78,43,0,0,50,0,41,2,21,68,7,4
683,NaN,0,1,0,0,42,0,3,1,3,29,6,21,70,5,0,0,2,0,117,3,29,43,4,27
684,NaN,0,0,0,1,28,59,2,0,15,45,5,1,78,35,0,0,20,0,22,21,5,10,3,71
685,NaN,68,0,0,8,100,28,18,0,15,36,6,8,59,1,0,0,7,27,94,24,37,1,0,39
686,NaN,66,0,1,0,77,55,3,10,5,18,0,12,56,14,0,22,9,2,74,8,21,0,0,19
687,NaN,54,0,1,2,77,14,0,6,7,26,0,15,74,9,0,2,2,3,44,4,13,19,13,13
688,NaN,18,0,0,2,56,0,16,2,13,47,0,13,85,0,0,2,2,0,139,4,11,44,5,30
689,NaN,15,0,0,0,16,16,1,0,2,69,77,27,62,11,5,1,2,0,51,5,1,70,5,39
690,NaN,37,0,0,9,84,14,0,1,0,84,84,57,24,16,7,0,2,0,13,4,37,15,2,17
691,NaN,48,0,0,39,69,0,26,0,0,39,45,146,124,2,9,0,3,6,3,10,5,0,2,9
692,NaN,52,3,0,70,50,28,6,0,0,73,128,93,72,0,33,11,3,0,0,0,6,3,0,3
693,NaN,54,0,0,11,66,38,92,8,21,93,61,88,82,0,21,0,0,0,1,11,14,0,0,9
694,NaN,28,0,4,4,53,168,4,3,9,49,80,83,38,7,18,4,12,0,0,0,2,15,19,3
695,NaN,88,0,0,2,85,32,0,0,1,122,122,28,83,0,21,3,4,0,10,0,4,3,4,85
696,NaN,45,0,2,11,44,64,0,2,2,66,46,126,84,4,15,0,0,0,10,26,0,13,11,72
697,NaN,28,0,0,0,46,44,2,0,15,49,88,81,46,5,7,55,2,0,1,12,0,45,8,39
698,NaN,5,1,0,0,39,12,83,1,10,46,21,80,22,3,3,51,0,13,8,13,0,22,0,72
699,NaN,23,0,0,0,15,129,71,0,0,14,55,76,102,7,7,136,15,0,20,26,42,4,38,96
700,NaN,78,0,2,2,73,69,94,4,0,32,19,45,85,19,6,40,6,10,5,0,78,1,12,33
701,NaN,46,0,0,0,47,44,67,3,0,2,19,126,64,8,0,31,17,2,2,0,47,0,13,151
702,NaN,54,0,0,0,44,24,40,3,3,13,16,77,27,3,0,28,4,8,15,10,13,3,5,29
703,NaN,75,12,0,3,41,7,81,6,0,5,6,52,21,26,2,29,3,0,6,11,17,21,0,54
704,NaN,16,1,0,5,35,80,82,13,0,7,30,79,31,11,0,95,1,6,6,11,13,104,9,17
705,NaN,104,0,0,0,52,52,32,10,2,116,98,38,11,20,0,63,7,4,6,34,18,66,13,6
706,NaN,8,0,0,0,38,99,128,14,0,74,82,131,18,16,0,104,2,1,8,38,6,40,3,43
707,NaN,4,0,0,0,67,48,95,8,0,87,70,85,1,37,102,79,6,0,17,6,4,156,12,6
708,NaN,41,0,0,0,47,32,74,5,7,95,70,73,9,4,77,38,4,7,19,26,45,14,0,3
709,NaN,2,0,0,0,34,71,91,2,1,37,37,83,26,10,0,120,20,1,29,15,13,7,31,1
710,NaN,7,4,0,5,117,34,52,0,0,109,121,34,7,17,135,85,6,0,18,5,0,8,46,5
711,NaN,0,2,0,7,82,38,94,2,5,83,91,141,12,11,86,85,0,2,10,10,10,0,66,6
712,NaN,1,0,0,0,49,87,84,11,2,82,80,61,8,8,49,74,8,2,6,19,2,8,127,8
713,NaN,4,0,0,0,52,65,58,20,9,16,87,82,0,17,21,45,0,2,2,0,10,5,47,4
714,NaN,1,0,6,0,14,84,84,12,22,27,34,96,12,4,2,91,6,0,11,12,5,4,124,32
715,NaN,0,0,0,1,43,67,28,0,0,25,123,41,4,5,63,42,7,0,2,54,22,5,55,10
716,NaN,0,1,0,0,33,12,105,15,3,49,97,97,0,1,105,49,0,0,24,7,4,1,70,13
717,NaN,1,0,2,0,18,28,76,3,6,11,80,34,0,5,93,39,1,20,12,7,1,5,15,16
718,NaN,0,27,0,0,109,3,62,27,3,20,84,40,0,34,92,10,0,21,1,8,43,9,6,20
719,NaN,1,1,2,3,37,10,86,9,9,10,39,120,0,5,23,67,24,32,11,20,5,3,18,40
720,NaN,0,0,0,4,47,31,31,7,0,79,71,89,5,11,79,69,3,50,4,6,29,4,6,3
721,NaN,6,0,0,0,35,10,130,0,4,62,81,90,6,5,17,35,7,51,19,41,53,3,5,NaN
722,NaN,2,0,0,0,23,12,65,5,2,51,78,68,0,36,8,84,5,10,0,24,37,28,7,NaN
723,NaN,34,0,0,0,77,4,72,0,0,17,70,39,1,4,7,43,0,9,8,24,52,13,0,NaN
724,NaN,33,1,6,0,47,8,82,4,4,33,42,99,13,7,2,108,4,22,17,103,80,3,12,NaN
725,NaN,51,0,0,5,35,4,41,3,12,138,100,77,7,1,73,55,7,15,0,95,22,21,31,NaN
